年,総数,男,女,増減数,増減率,世帯数,の人員
昭和57年,291218,140453,150765,2712,0.9,94629,3.08
58,293807,141438,152369,2589,0.9,95296,3.08
59,296163,142347,153816,2356,0.8,95704,3.09
60,296864,142662,154202,701,0.2,98073,3.03
61,298659,143257,155402,1795,0.6,99162,3.01
62,299250,143291,155959,591,0.2,100040,2.99
63,300107,143734,156373,857,0.3,101354,2.96
 平成元年,301018,144067,156951,911,0.3,102789,2.93
2,302836,145072,157764,1818,0.6,105152,2.88
3,304397,145675,158722,1561,0.5,107107,2.84
4,306476,146616,159860,2079,0.7,109029,2.81
5,308378,147395,160983,1902,0.6,110935,2.78
6,311138,148743,162395,2760,0.9,113156,2.75
7,312503,149590,162913,1365,0.4,115424,2.71
8,313799,150145,163654,1296,0.4,117170,2.68
9,314734,150510,164224,935,0.3,119116,2.64
10,315934,150972,164962,1200,0.4,120868,2.61
11,316660,151264,165396,726,0.2,122346,2.59
12,317868,151988,165880,1208,0.4,123226,2.58
13,318783,152283,166500,915,0.3,124775,2.55
14,318836,152124,166712,53,0.02,125832,2.53
15,318225,151590,166635,-611,-0.2,126771,2.51
16,318226,151559,166667,1,0,127860,2.49
17,333087,158107,174980,14861,4.7,131527,2.53
18,331691,157210,174481,-1396,-0.4,132104,2.51
19,329287,155781,173506,-2404,-0.7,132665,2.48
20,327149,154399,172750,-2138,-0.6,133257,2.46
21,325905,153722,172183,-1244,-0.4,134100,2.43
22,323540,152419,171121,-2365,-0.730976077,131385,2.462533775
23,322403,151756,170647,-1137,-0.352664212,132131,2.440025429
24,321631,151288,170343,-772,-0.2,133325,2.41
25,319976,150411,169565,-1655,-0.5,134094,2.39
26,318367,149733,168634,-1609,-0.502850214,134980,2.3586235
27,315383,148689,166694,-2984,-0.9,135230,2.33
28,313144,147656,165488,-2239,-0.7,135591,2.31
29,310634,146414,164220,-2510,-0.80154817,135976,2.284476672
30,307940,145220,162720,-2694,-0.9,136261,2.26
令和元年,305625,144125,161500,-2315,-0.751769825,136628,2.236913371
2,307278,145235,162043,1653,0.540858896,137022,2.242544993
3,305062,144185,160877,-2216,-0.721171057,137904,2.212133078
